player_id,g_y,ab,r_y,h_y,double,triple,hr_y,rbi,sb,bb_y,so_y,hbp_y,sh_y,weight,height,HoF_nomination
tayloha04,32.833333333333336,60.333333333333336,4.666666666666667,13.166666666666666,2.0833333333333335,0.0,1.3333333333333333,6.833333333333333,0.0,3.0,12.166666666666666,0.3333333333333333,0.0,187.0,73.0,0.0
tayloto02,104.52380952380952,365.7142857142857,47.857142857142854,95.57142857142857,14.19047619047619,4.095238095238095,3.5714285714285716,28.476190476190474,11.142857142857142,29.19047619047619,51.57142857142857,3.7142857142857144,4.333333333333333,170.0,69.0,1.0
tebbebi01,77.46666666666667,246.93333333333334,23.8,66.66666666666667,11.266666666666667,1.4666666666666666,2.533333333333333,31.266666666666666,1.9333333333333333,25.933333333333334,17.4,0.8,2.933333333333333,170.0,71.0,1.0
templga01,122.29411764705883,454.1764705882353,52.529411764705884,123.29411764705883,19.352941176470587,6.235294117647059,4.117647058823529,42.8235294117647,14.235294117647058,22.058823529411764,64.23529411764706,0.5294117647058824,3.3529411764705883,175.0,71.0,1.0
templjo01,101.42857142857143,372.7142857142857,51.42857142857143,106.0,14.857142857142858,2.5714285714285716,1.5714285714285714,28.214285714285715,10.0,46.285714285714285,24.142857142857142,0.9285714285714286,8.714285714285714,175.0,71.0,0.0
tenacge01,103.66666666666667,292.6666666666667,43.53333333333333,70.66666666666667,11.933333333333334,1.3333333333333333,13.4,44.93333333333333,2.4,65.6,66.53333333333333,6.066666666666666,1.4,190.0,72.0,1.0
terrybi01,79.0,229.0,36.0,71.0,10.0,5.0,2.0,39.0,0.0,19.0,19.0,0.0,5.0,200.0,73.0,1.0
terwiwa01,66.6,209.1,27.1,50.1,9.3,1.0,2.2,16.2,3.1,24.7,29.6,1.1,4.3,165.0,71.0,0.0
tettlmi01,106.07142857142857,335.57142857142856,50.785714285714285,80.85714285714286,15.0,1.1428571428571428,17.5,52.285714285714285,1.6428571428571428,67.78571428571429,93.35714285714286,2.142857142857143,1.5,200.0,74.0,1.0
teufeti01,89.41666666666667,259.3333333333333,34.583333333333336,65.75,15.416666666666666,1.0,7.166666666666667,31.583333333333332,1.9166666666666667,32.25,44.25,1.0,2.25,175.0,72.0,0.0
theveto01,47.333333333333336,126.66666666666667,10.666666666666666,28.0,2.3333333333333335,1.0,0.0,13.333333333333334,0.6666666666666666,7.666666666666667,8.333333333333334,0.3333333333333333,2.0,155.0,70.0,1.0
thomade01,99.8125,292.3125,36.5625,72.6875,9.625,3.375,2.6875,23.125,8.75,28.5,37.0625,1.5625,5.0625,160.0,72.0,0.0
thomafr03,88.3,314.25,39.6,83.55,13.1,1.55,14.3,48.1,0.75,24.2,44.7,2.55,1.3,200.0,75.0,0.0
thomafr04,116.1,409.95,74.7,123.4,24.75,0.6,26.05,85.2,1.6,83.35,69.85,4.35,0.0,240.0,77.0,1.0
thomage01,42.8125,105.5,12.6875,26.875,4.4375,0.5625,2.875,12.625,0.8125,8.625,21.4375,1.125,0.625,190.0,75.0,0.0
thomago01,95.73333333333333,311.8,45.4,70.06666666666666,14.133333333333333,0.8666666666666667,17.866666666666667,52.13333333333333,3.3333333333333335,46.46666666666667,89.26666666666667,1.2,2.7333333333333334,210.0,74.0,1.0
thompha02,103.66666666666667,333.6666666666667,54.666666666666664,89.0,11.555555555555555,3.7777777777777777,14.333333333333334,53.55555555555556,3.6666666666666665,54.77777777777778,37.44444444444444,2.4444444444444446,3.888888888888889,174.0,69.0,0.0
thompja01,118.16666666666667,400.1666666666667,53.333333333333336,104.41666666666667,17.0,1.0,17.333333333333332,65.16666666666667,0.6666666666666666,68.0,71.83333333333333,0.75,0.4166666666666667,200.0,76.0,0.0
thompmi02,90.6,250.73333333333332,32.733333333333334,68.6,10.4,2.466666666666667,3.1333333333333333,23.8,14.266666666666667,22.4,42.333333333333336,1.4666666666666666,1.3333333333333333,170.0,71.0,0.0
thompro01,118.54545454545455,419.27272727272725,61.0,107.9090909090909,21.636363636363637,3.5454545454545454,10.818181818181818,41.63636363636363,9.363636363636363,39.90909090909091,89.72727272727273,6.0,9.0,165.0,71.0,1.0
thompry01,46.22222222222222,139.66666666666666,18.333333333333332,33.888888888888886,7.888888888888889,0.6666666666666666,5.777777777777778,19.555555555555557,1.0,10.0,38.55555555555556,2.2222222222222223,0.8888888888888888,200.0,75.0,0.0
thomsbo01,104.6470588235294,370.88235294117646,53.11764705882353,100.29411764705883,15.705882352941176,4.352941176470588,15.529411764705882,60.35294117647059,2.235294117647059,32.88235294117647,47.294117647058826,2.0,2.1176470588235294,180.0,74.0,1.0
thondi01,92.46666666666667,296.6,33.06666666666667,78.4,12.866666666666667,2.8,4.733333333333333,29.0,11.133333333333333,23.2,43.86666666666667,0.6,2.0,160.0,71.0,0.0
thornan01,104.33333333333333,352.73333333333335,52.8,89.46666666666667,16.266666666666666,1.4666666666666666,16.866666666666667,59.666666666666664,3.2,58.4,56.733333333333334,2.7333333333333334,0.9333333333333333,200.0,75.0,1.0
thronfa01,57.888888888888886,144.66666666666666,16.88888888888889,34.111111111111114,5.333333333333333,1.3333333333333333,3.2222222222222223,15.222222222222221,2.5555555555555554,14.11111111111111,31.555555555555557,1.1111111111111112,0.5555555555555556,185.0,71.0,0.0
thurmga01,47.111111111111114,88.66666666666667,13.444444444444445,21.555555555555557,3.0,0.6666666666666666,0.2222222222222222,7.111111111111111,7.222222222222222,6.777777777777778,20.77777777777778,0.2222222222222222,1.5555555555555556,170.0,70.0,0.0
tinglro01,27.8,56.3,5.2,11.0,2.7,0.3,1.0,5.5,0.2,5.4,16.5,0.4,1.8,160.0,74.0,0.0
toddal01,79.85714285714286,278.42857142857144,27.428571428571427,76.14285714285714,10.0,3.4285714285714284,4.0,37.714285714285715,1.4285714285714286,10.0,20.285714285714285,1.7142857142857142,3.142857142857143,198.0,73.0,0.0
tolanbo01,91.57142857142857,302.7142857142857,40.857142857142854,80.07142857142857,12.357142857142858,2.4285714285714284,6.142857142857143,35.5,13.785714285714286,18.428571428571427,41.92857142857143,4.642857142857143,4.571428571428571,170.0,71.0,1.0
tollewa01,78.45454545454545,211.0909090909091,27.363636363636363,50.81818181818182,5.454545454545454,1.5454545454545454,0.8181818181818182,12.090909090909092,9.818181818181818,19.90909090909091,34.90909090909091,0.7272727272727273,4.818181818181818,160.0,69.0,0.0
torboje01,57.4,139.1,7.8,29.7,4.2,0.3,0.8,10.1,0.3,10.3,18.9,0.4,1.7,195.0,72.0,1.0
torgeea01,92.66666666666667,276.05555555555554,47.111111111111114,73.22222222222223,11.944444444444445,2.5555555555555554,8.277777777777779,41.111111111111114,7.388888888888889,54.44444444444444,36.27777777777778,0.4444444444444444,3.0555555555555554,180.0,75.0,1.0
torrejo01,122.72222222222223,437.44444444444446,55.333333333333336,130.11111111111111,19.11111111111111,3.2777777777777777,14.0,65.83333333333333,1.2777777777777777,43.27777777777778,60.77777777777778,4.722222222222222,0.7222222222222222,212.0,74.0,1.0
tracyan01,29.8,55.4,7.0,12.8,2.0,0.4,2.6,8.6,0.2,6.0,19.8,0.4,0.0,220.0,75.0,0.0
trammal01,114.65,414.4,61.55,118.25,20.6,2.75,9.25,50.15,11.8,42.5,43.7,1.85,6.2,165.0,72.0,1.0
travice01,118.11111111111111,438.3333333333333,58.333333333333336,137.33333333333334,23.88888888888889,7.333333333333333,2.888888888888889,60.111111111111114,2.0,37.22222222222222,24.555555555555557,2.111111111111111,5.666666666666667,185.0,73.0,0.0
traynpi01,5.0,12.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,170.0,72.0,1.0
tremich01,5.5,10.25,0.75,1.5,0.25,0.0,0.0,0.25,0.0,1.0,1.75,0.0,0.25,200.0,72.0,0.0
treshmi01,85.58333333333333,264.0833333333333,27.166666666666668,65.66666666666667,6.25,1.1666666666666667,0.16666666666666666,24.75,1.5833333333333333,33.5,21.916666666666668,1.0,4.5,170.0,71.0,0.0
trevial01,58.6875,151.875,15.3125,37.75,7.3125,0.625,1.4375,15.25,1.1875,12.8125,19.8125,1.1875,1.6875,165.0,70.0,0.0
triangu01,86.14285714285714,279.07142857142856,27.785714285714285,68.14285714285714,10.5,0.42857142857142855,11.928571428571429,43.42857142857143,0.07142857142857142,31.428571428571427,45.42857142857143,1.5,1.8571428571428572,205.0,75.0,0.0
trillma01,98.88888888888889,330.55555555555554,33.22222222222222,86.77777777777777,13.277777777777779,1.8333333333333333,3.388888888888889,31.72222222222222,3.111111111111111,25.11111111111111,41.22222222222222,1.8888888888888888,4.888888888888889,150.0,73.0,1.0
troskha01,128.5,482.5,78.5,146.375,31.5,5.0,20.75,93.625,3.125,54.875,39.875,1.5,3.0,207.0,74.0,0.0
tuckemi01,101.21428571428571,291.64285714285717,44.642857142857146,74.78571428571429,14.857142857142858,3.5,8.928571428571429,37.714285714285715,8.142857142857142,35.0,68.57142857142857,2.7857142857142856,2.9285714285714284,185.0,74.0,0.0
tucketh01,77.88888888888889,247.88888888888889,36.111111111111114,63.333333333333336,8.777777777777779,2.6666666666666665,1.0,19.88888888888889,8.555555555555555,32.333333333333336,26.333333333333332,0.4444444444444444,1.7777777777777777,165.0,70.0,0.0
tuttlbi01,105.83333333333333,355.6666666666667,48.166666666666664,92.08333333333333,12.416666666666666,3.9166666666666665,5.583333333333333,36.916666666666664,3.1666666666666665,40.0,34.666666666666664,1.0833333333333333,4.333333333333333,190.0,72.0,0.0
tysonmi01,101.7,295.9,28.1,71.4,11.8,2.8,2.7,26.9,2.3,17.5,41.1,1.4,3.0,170.0,69.0,0.0
unserde01,112.4375,325.9375,38.5625,84.0,11.1875,2.625,5.4375,30.0625,4.0,30.0625,42.1875,0.5625,4.0625,180.0,73.0,1.0
upshawi01,126.4,420.3,59.6,110.3,19.9,4.5,12.3,52.8,8.8,45.2,64.2,2.3,3.0,185.0,72.0,0.0
uribejo01,103.8,306.4,30.7,73.8,9.9,3.4,1.9,21.9,7.4,25.6,42.5,0.4,3.7,155.0,70.0,0.0
usherbo01,61.142857142857146,157.28571428571428,19.0,37.0,5.857142857142857,0.5714285714285714,2.5714285714285716,14.571428571428571,1.2857142857142858,12.857142857142858,19.428571428571427,0.5714285714285714,2.857142857142857,180.0,73.0,0.0
valenbo02,53.25,141.5,14.666666666666666,36.75,4.916666666666667,0.75,1.0,13.083333333333334,2.25,11.666666666666666,11.166666666666666,0.75,2.9166666666666665,189.0,70.0,0.0
valenel01,81.27272727272727,287.8181818181818,34.54545454545455,80.0909090909091,15.363636363636363,1.3636363636363635,11.181818181818182,43.09090909090909,5.363636363636363,16.363636363636363,42.0,0.6363636363636364,0.45454545454545453,205.0,76.0,1.0
valenfr01,66.625,182.25,22.5,45.0,7.0,1.25,4.5,17.25,5.875,19.5,28.5,3.375,1.5,190.0,73.0,0.0
valenja01,63.1,150.7,15.4,37.9,8.2,0.5,4.5,21.0,0.0,13.1,25.7,0.4,0.4,198.0,70.0,0.0
valenjo02,100.45454545454545,356.09090909090907,55.81818181818182,99.36363636363636,25.545454545454547,1.5454545454545454,11.272727272727273,50.72727272727273,4.2727272727272725,42.09090909090909,47.63636363636363,4.818181818181818,3.272727272727273,170.0,72.0,0.0
valenjo03,104.875,346.1875,54.5,84.25,18.875,2.5625,15.5625,51.0,8.5,39.375,80.875,1.8125,4.375,175.0,70.0,0.0
valleda01,69.28571428571429,198.21428571428572,22.428571428571427,47.0,8.642857142857142,0.8571428571428571,5.5,25.0,0.35714285714285715,18.428571428571427,29.5,4.5,2.357142857142857,200.0,74.0,0.0
valoel01,78.52173913043478,218.65217391304347,33.391304347826086,61.73913043478261,9.91304347826087,3.1739130434782608,2.5217391304347827,26.130434782608695,4.782608695652174,40.95652173913044,12.347826086956522,1.6521739130434783,2.8260869565217392,190.0,71.0,1.0
vandejo02,85.75,171.9375,23.375,44.8125,10.625,1.125,6.0625,26.875,2.375,24.0625,43.625,0.5,0.125,180.0,73.0,0.0
vanslan01,118.42857142857143,407.92857142857144,59.642857142857146,111.57142857142857,20.928571428571427,6.5,11.714285714285714,56.57142857142857,17.5,47.642857142857146,75.92857142857143,1.9285714285714286,0.8571428571428571,190.0,73.0,1.0
